,Landfill Name,State,County,Average Annual Count
3243,0,0,Crawford County,166.0
3244,0,0,Montgomery County,166.0
3245,0,0,Osceola County,166.0
3246,0,0,Henry County,166.0
3247,0,0,Adams County,165.0
3248,0,0,Carroll County,165.0
3249,0,0,Eagle County,165.0
3250,0,0,Sheridan County,165.0
3251,0,0,Caldwell County,165.0
3252,0,0,Erath County,165.0
3253,0,0,Caddo County,165.0
3254,0,0,Fluvanna County,165.0
3255,0,0,Johnson County,165.0
3256,0,0,Caswell County,164.0
3257,0,0,Dillon County,164.0
3258,0,0,Taos County,164.0
3259,0,0,Wise County,164.0
3260,0,0,Letcher County,164.0
3261,0,0,Clay County,164.0
3262,0,0,Nicholas County,164.0
3263,0,0,Daviess County,163.0
3264,0,0,Holmes County,163.0
3265,0,0,Brooke County,163.0
3266,0,0,Pontotoc County,163.0
3267,0,0,Putnam County,163.0
3268,0,0,Hart County,163.0
3269,0,0,Jennings County,163.0
3270,0,0,Salem City,162.0
3271,0,0,Lee County,162.0
3272,0,0,Henderson County,162.0
3273,0,0,Mercer County,162.0
3274,0,0,Henry County,161.0
3275,0,0,Dinwiddie County,161.0
3276,0,0,Glenn County,161.0
3277,0,0,Pacific County,161.0
3278,0,0,Washington County,161.0
3279,0,0,Grainger County,160.0
3280,0,0,Leflore County,160.0
3281,0,0,Meade County,160.0
3282,0,0,San Jacinto County,160.0
3283,0,0,Plymouth County,160.0
3284,0,0,Wakulla County,160.0
3285,0,0,Upshur County,159.0
3286,0,0,Leelanau County,159.0
3287,0,0,Bradford County,159.0
3288,0,0,Franklin County,159.0
3289,0,0,Randolph County,159.0
3290,0,0,Rockbridge County,159.0
3291,0,0,Austin County,158.0
3292,0,0,Latah County,158.0
3293,0,0,Palo Pinto County,158.0
3294,0,0,Pike County,158.0
3295,0,0,Ripley County,158.0
3296,0,0,Starke County,158.0
3297,0,0,Benton County,157.0
3298,0,0,Cass County,157.0
3299,0,0,Shelby County,157.0
3300,0,0,Wasco County,157.0
3301,0,0,Cherokee County,157.0
3302,0,0,Houghton County,157.0
3303,0,0,Rio Arriba County,157.0
3304,0,0,Overton County,157.0
3305,0,0,Union County,157.0
3306,0,0,Clarke County,156.0
3307,0,0,Llano County,156.0
3308,0,0,Polk County,156.0
3309,0,0,Prentiss County,156.0
3310,0,0,Houston County,156.0
3311,0,0,Ohio County,156.0
3312,0,0,Wells County,155.0
3313,0,0,Simpson County,155.0
3314,0,0,Waushara County,155.0
3315,0,0,White County,155.0
3316,0,0,Fayette County,155.0
3317,0,0,Morgan County,155.0
3318,0,0,Marlboro County,154.0
3319,0,0,Decatur County,154.0
3320,0,0,Jasper County,154.0
3321,0,0,Harrisonburg City,154.0
3322,0,0,Hendry County,154.0
3323,0,0,Milam County,154.0
3324,0,0,Powhatan County,154.0
3325,0,0,Mason County,153.0
3326,0,0,Carroll County,153.0
3327,0,0,Kent County,152.0
3328,0,0,Lauderdale County,152.0
3329,0,0,Scott County,152.0
3330,0,0,Chattooga County,152.0
3331,0,0,Peach County,152.0
3332,0,0,Somerset County,152.0
3333,0,0,Waynesboro City,152.0
3334,0,0,Grant County,152.0
3335,0,0,Meigs County,151.0
3336,0,0,Dickinson County,151.0
3337,0,0,Hampshire County,151.0
3338,0,0,Howard County,151.0
3339,0,0,Page County,151.0
3340,0,0,Scott County,151.0
3341,0,0,Decatur County,150.0
3342,0,0,Oceana County,150.0
3343,0,0,Toombs County,150.0
3344,0,0,Juniata County,150.0
3345,0,0,Abbeville County,150.0
3346,0,0,Tate County,149.0
3347,0,0,Yazoo County,149.0
3348,0,0,Dickinson County,149.0
3349,0,0,Union County,149.0
3350,0,0,Neshoba County,149.0
3351,0,0,Posey County,149.0
3352,0,0,Graham County,148.0
3353,0,0,Otsego County,148.0
3354,0,0,Menominee County,148.0
3355,0,0,Anson County,148.0
3356,0,0,Audrain County,148.0
3357,0,0,Franklin County,148.0
3358,0,0,Piscataquis County,147.0
3359,0,0,Sabine Parish,147.0
3360,0,0,Lincoln County,147.0
3361,0,0,Ashley County,147.0
3362,0,0,Brookings County,147.0
3363,0,0,Campbell County,146.0
3364,0,0,Langlade County,146.0
3365,0,0,Barbour County,146.0
3366,0,0,Meriwether County,146.0
3367,0,0,Smyth County,146.0
3368,0,0,Fairfield County,145.0
3369,0,0,Bremer County,145.0
3370,0,0,Miller County,145.0
3371,0,0,Polk County,145.0
3372,0,0,Warren County,145.0
3373,0,0,Hickman County,144.0
3374,0,0,LaGrange County,144.0
3375,0,0,Van Buren County,144.0
3376,0,0,Pointe Coupee Parish,144.0
3377,0,0,Gage County,144.0
3378,0,0,Grant County,143.0
3379,0,0,Winston County,143.0
3380,0,0,Ray County,143.0
3381,0,0,Sunflower County,143.0
3382,0,0,Northampton County,143.0
3383,0,0,Allen Parish,142.0
3384,0,0,West Baton Rouge Parish,142.0
3385,0,0,Manassas City,142.0
3386,0,0,Montour County,142.0
3387,0,0,Grady County,142.0
3388,0,0,Edgefield County,142.0
3389,0,0,Texas County,141.0
3390,0,0,Tishomingo County,141.0
3391,0,0,Breckinridge County,141.0
3392,0,0,Wyoming County,141.0
3393,0,0,Pierce County,140.0
3394,0,0,Butts County,140.0
3395,0,0,Dawson County,140.0
3396,0,0,Johnson County,140.0
3397,0,0,Assumption Parish,140.0
3398,0,0,Del Norte County,140.0
3399,0,0,Currituck County,140.0
3400,0,0,Grimes County,139.0
3401,0,0,Hopewell City,139.0
3402,0,0,Greene County,139.0
3403,0,0,Grenada County,139.0
3404,0,0,Marion County,139.0
3405,0,0,Teller County,139.0
3406,0,0,Luna County,139.0
3407,0,0,Anderson County,139.0
3408,0,0,Lampasas County,139.0
3409,0,0,Madison County,139.0
3410,0,0,Union Parish,138.0
3411,0,0,Jersey County,138.0
3412,0,0,Payette County,138.0
3413,0,0,Logan County,138.0
3414,0,0,Worth County,138.0
3415,0,0,Lamoille County,138.0
3416,0,0,Seminole County,138.0
3417,0,0,Fayette County,137.0
3418,0,0,Owen County,137.0
3419,0,0,Washington County,137.0
3420,0,0,Washington County,137.0
3421,0,0,Bourbon County,137.0
3422,0,0,Randolph County,137.0
3423,0,0,McDuffie County,137.0
3424,0,0,Itawamba County,137.0
3425,0,0,Clinton County,136.0
3426,0,0,Kleberg County,136.0
3427,0,0,New Kent County,136.0
3428,0,0,Fayette County,136.0
3429,0,0,Hardin County,136.0
3430,0,0,McIntosh County,136.0
3431,0,0,Russell County,136.0
3432,0,0,St. James Parish,136.0
3433,0,0,Klickitat County,135.0
3434,0,0,Benton County,135.0
3435,0,0,Clay County,135.0
3436,0,0,Bandera County,135.0
3437,0,0,Plumas County,135.0
3438,0,0,Wayne County,134.0
3439,0,0,Morgan County,134.0
3440,0,0,Perry County,134.0
3441,0,0,San Miguel County,134.0
3442,0,0,Hardee County,133.0
3443,0,0,Jackson County,133.0
3444,0,0,Macon County,133.0
3445,0,0,Lawrence County,133.0
3446,0,0,Taylor County,133.0
3447,0,0,Westmoreland County,133.0
3448,0,0,Washington County,133.0
3449,0,0,Lassen County,133.0
3450,0,0,Jones County,132.0
3451,0,0,Winchester City,132.0
3452,0,0,Randolph County,132.0
3453,0,0,Coahoma County,132.0
3454,0,0,Dukes County,132.0
3455,0,0,East Feliciana Parish,132.0
3456,0,0,Juneau Borough,132.0
3457,0,0,McDowell County,132.0
3458,0,0,Sharp County,132.0
3459,0,0,Stark County,132.0
3460,0,0,Schuyler County,131.0
3461,0,0,Titus County,131.0
3462,0,0,Limestone County,131.0
3463,0,0,Jefferson County,131.0
3464,0,0,Lavaca County,131.0
3465,0,0,Yancey County,130.0
3466,0,0,Iowa County,130.0
3467,0,0,Prince Edward County,130.0
3468,0,0,Scott County,130.0
3469,0,0,Bertie County,130.0
3470,0,0,Franklin County,130.0
3471,0,0,Wyandot County,130.0
3472,0,0,Elbert County,129.0
3473,0,0,Hale County,129.0
3474,0,0,San Juan County,129.0
3475,0,0,Franklin Parish,129.0
3476,0,0,Mitchell County,129.0
3477,0,0,Panola County,129.0
3478,0,0,Washington County,129.0
3479,0,0,Polk County,129.0
3480,0,0,Saline County,129.0
3481,0,0,Washburn County,128.0
3482,0,0,Benzie County,128.0
3483,0,0,Malheur County,128.0
3484,0,0,Hertford County,128.0
3485,0,0,St. Francis County,128.0
3486,0,0,Saunders County,128.0
3487,0,0,Sawyer County,128.0
3488,0,0,Marion County,127.0
3489,0,0,Jay County,127.0
3490,0,0,La Paz County,127.0
3491,0,0,Colorado County,127.0
3492,0,0,Fentress County,127.0
3493,0,0,Hancock County,127.0
3494,0,0,Unicoi County,127.0
3495,0,0,Conway County,127.0
3496,0,0,Fayette County,127.0
3497,0,0,Pickens County,127.0
3498,0,0,Bibb County,127.0
3499,0,0,Macon County,127.0
3500,0,0,Hart County,126.0
3501,0,0,Rowan County,126.0
3502,0,0,Chaffee County,126.0
3503,0,0,Carroll County,126.0
3504,0,0,Jackson County,126.0
3505,0,0,Lewis County,126.0
3506,0,0,Baker County,126.0
3507,0,0,Dixie County,126.0
3508,0,0,Page County,126.0
3509,0,0,Southampton County,126.0
3510,0,0,Burnett County,125.0
3511,0,0,Churchill County,125.0
3512,0,0,Emanuel County,125.0
3513,0,0,Fredericksburg City,125.0
3514,0,0,Henry County,125.0
3515,0,0,Kalkaska County,125.0
3516,0,0,Allen County,125.0
3517,0,0,Washington County,125.0
3518,0,0,Buchanan County,124.0
3519,0,0,Custer County,124.0
3520,0,0,Humphreys County,124.0
3521,0,0,Burke County,124.0
3522,0,0,Crawford County,124.0
3523,0,0,Union County,124.0
3524,0,0,Bee County,124.0
3525,0,0,Arkansas County,124.0
3526,0,0,Davison County,124.0
3527,0,0,Nelson County,124.0
3528,0,0,Kewaunee County,123.0
3529,0,0,Monroe County,123.0
3530,0,0,Montague County,123.0
3531,0,0,Tippah County,123.0
3532,0,0,Harrison County,123.0
3533,0,0,Lawrence County,123.0
3534,0,0,Avery County,123.0
3535,0,0,DeWitt County,123.0
3536,0,0,Morgan County,123.0
3537,0,0,Shelby County,123.0
3538,0,0,Clark County,123.0
3539,0,0,Leake County,123.0
3540,0,0,Newton County,123.0
3541,0,0,Tama County,123.0
3542,0,0,Towns County,123.0
3543,0,0,Uintah County,123.0
3544,0,0,Douglas County,122.0
3545,0,0,Garrard County,122.0
3546,0,0,Meade County,122.0
3547,0,0,Rabun County,122.0
3548,0,0,Brunswick County,122.0
3549,0,0,Mahaska County,122.0
3550,0,0,Gem County,122.0
3551,0,0,Orange County,122.0
3552,0,0,Potter County,122.0
3553,0,0,Albany County,121.0
3554,0,0,Morgan County,121.0
3555,0,0,Adair County,121.0
3556,0,0,Crisp County,121.0
3557,0,0,Price County,121.0
3558,0,0,Yell County,121.0
3559,0,0,Randolph County,121.0
3560,0,0,Northumberland County,121.0
3561,0,0,Arenac County,121.0
3562,0,0,Hutchinson County,121.0
3563,0,0,Elmore County,120.0
3564,0,0,Vernon County,120.0
3565,0,0,Barnwell County,120.0
3566,0,0,Cedar County,120.0
3567,0,0,Montezuma County,120.0
3568,0,0,Sullivan County,120.0
3569,0,0,Colonial Heights City,120.0
3570,0,0,Grant County,120.0
3571,0,0,Marengo County,120.0
3572,0,0,Marquette County,120.0
3573,0,0,Clay County,119.0
3574,0,0,Clayton County,119.0
3575,0,0,Jackson County,119.0
3576,0,0,Lincoln County,119.0
3577,0,0,Lawrence County,119.0
3578,0,0,Bosque County,118.0
3579,0,0,De Witt County,118.0
3580,0,0,Spencer County,118.0
3581,0,0,Rockcastle County,118.0
3582,0,0,Clay County,117.0
3583,0,0,Wetzel County,117.0
3584,0,0,Yankton County,117.0
3585,0,0,Inyo County,117.0
3586,0,0,Clay County,117.0
3587,0,0,Covington County,117.0
3588,0,0,Adair County,116.0
3589,0,0,Fulton County,116.0
3590,0,0,Polk County,116.0
3591,0,0,Pike County,116.0
3592,0,0,Richland Parish,116.0
3593,0,0,Blaine County,116.0
3594,0,0,Concordia Parish,116.0
3595,0,0,Floyd County,116.0
3596,0,0,Johnson County,116.0
3597,0,0,Mercer County,116.0
3598,0,0,Butler County,116.0
3599,0,0,Delaware County,116.0
3600,0,0,Saluda County,116.0
3601,0,0,Dawson County,116.0
3602,0,0,Uvalde County,116.0
3603,0,0,Mariposa County,115.0
3604,0,0,Trinity County,115.0
3605,0,0,Wright County,115.0
3606,0,0,Fountain County,115.0
3607,0,0,Taylor County,115.0
3608,0,0,Grant Parish,114.0
3609,0,0,Pamlico County,114.0
3610,0,0,Poweshiek County,114.0
3611,0,0,Tattnall County,114.0
3612,0,0,Wayne County,114.0
3613,0,0,Gray County,114.0
3614,0,0,Greene County,114.0
3615,0,0,Piatt County,114.0
3616,0,0,McDonald County,114.0
3617,0,0,Estill County,113.0
3618,0,0,Mason County,113.0
3619,0,0,King George County,113.0
3620,0,0,Lee County,113.0
3621,0,0,Plaquemines Parish,113.0
3622,0,0,Wayne County,113.0
3623,0,0,Winneshiek County,113.0
3624,0,0,Freestone County,113.0
3625,0,0,New Madrid County,113.0
3626,0,0,Attala County,113.0
3627,0,0,Elbert County,113.0
3628,0,0,Hempstead County,113.0
3629,0,0,Adair County,112.0
3630,0,0,Asotin County,112.0
3631,0,0,Edgar County,112.0
3632,0,0,Paulding County,112.0
3633,0,0,Columbia County,112.0
3634,0,0,Henry County,112.0
3635,0,0,Morgan County,112.0
3636,0,0,Phillips County,112.0
3637,0,0,Union County,112.0
3638,0,0,Green Lake County,111.0
3639,0,0,Eastland County,111.0
3640,0,0,Stutsman County,111.0
3641,0,0,White County,111.0
3642,0,0,Bayfield County,111.0
3643,0,0,Holmes County,111.0
3644,0,0,Mitchell County,111.0
3645,0,0,Simpson County,111.0
3646,0,0,Lamar County,110.0
3647,0,0,Drew County,110.0
3648,0,0,Spencer County,110.0
3649,0,0,Calhoun County,110.0
3650,0,0,Cibola County,110.0
3651,0,0,Beadle County,110.0
3652,0,0,Franklin County,110.0
3653,0,0,Williams County,109.0
3654,0,0,Jackson County,109.0
3655,0,0,Butler County,109.0
3656,0,0,Crawford County,109.0
3657,0,0,Idaho County,109.0
3658,0,0,Kossuth County,109.0
3659,0,0,Warren County,109.0
3660,0,0,Wasatch County,109.0
3661,0,0,Winston County,109.0
3662,0,0,Hood River County,109.0
3663,0,0,Bond County,108.0
3664,0,0,McCreary County,108.0
3665,0,0,Richland County,108.0
3666,0,0,Rush County,108.0
3667,0,0,Tyler County,108.0
3668,0,0,Young County,108.0
3669,0,0,Whitman County,108.0
3670,0,0,Cross County,108.0
3671,0,0,Dallas County,108.0
3672,0,0,Jasper County,108.0
3673,0,0,Perry County,108.0
3674,0,0,Beckham County,108.0
3675,0,0,DeKalb County,108.0
3676,0,0,Henry County,108.0
3677,0,0,Alleghany County and Clifton Forge City,107.0
3678,0,0,Fayette County,107.0
3679,0,0,Clark County,106.0
3680,0,0,Pike County,106.0
3681,0,0,Presque Isle County,106.0
3682,0,0,Russell County,106.0
3683,0,0,Smith County,106.0
3684,0,0,Dodge County,106.0
3685,0,0,Hamilton County,106.0
3686,0,0,Richland County,106.0
3687,0,0,Taylor County,106.0
3688,0,0,Banks County,106.0
3689,0,0,Burleson County,106.0
3690,0,0,Chowan County,106.0
3691,0,0,Leon County,105.0
3692,0,0,Northampton County,105.0
3693,0,0,Park County,105.0
3694,0,0,Marshall County,105.0
3695,0,0,Berrien County,104.0
3696,0,0,Swain County,104.0
3697,0,0,Ben Hill County,104.0
3698,0,0,Carroll County,104.0
3699,0,0,Fleming County,104.0
3700,0,0,Gulf County,104.0
3701,0,0,Hampton County,104.0
3702,0,0,Cooper County,103.0
3703,0,0,Roane County,103.0
3704,0,0,Teton County,103.0
3705,0,0,Vermillion County,103.0
3706,0,0,Ashland County,103.0
3707,0,0,Claiborne Parish,103.0
3708,0,0,Pierce County,103.0
3709,0,0,Giles County,103.0
3710,0,0,Haywood County,103.0
3711,0,0,Nodaway County,103.0
3712,0,0,Clay County,103.0
3713,0,0,Falls County,103.0
3714,0,0,Perry County,103.0
3715,0,0,Brown County,103.0
3716,0,0,Gasconade County,103.0
3717,0,0,Pike County,103.0
3718,0,0,Ste. Genevieve County,103.0
3719,0,0,Carbon County,102.0
3720,0,0,Casey County,102.0
3721,0,0,Lamar County,102.0
3722,0,0,Nottoway County,102.0
3723,0,0,Rusk County,102.0
3724,0,0,George County,102.0
3725,0,0,King William County,102.0
3726,0,0,Lewis County,102.0
3727,0,0,Trigg County,102.0
3728,0,0,Wayne County,102.0
3729,0,0,Logan County,102.0
3730,0,0,Patrick County,102.0
3731,0,0,Pawnee County,102.0
3732,0,0,Tipton County,102.0
3733,0,0,Harrison County,102.0
3734,0,0,Hockley County,102.0
3735,0,0,Missaukee County,102.0
3736,0,0,Gilchrist County,101.0
3737,0,0,Iowa County,101.0
3738,0,0,Cass County,101.0
3739,0,0,Chickasaw County,101.0
3740,0,0,Torrance County,101.0
3741,0,0,Jefferson County,101.0
3742,0,0,Mills County,101.0
3743,0,0,Wayne County,101.0
3744,0,0,Fairfax City,100.0
3745,0,0,Knott County,100.0
3746,0,0,Brooks County,100.0
3747,0,0,Brantley County,100.0
3748,0,0,Breathitt County,100.0
3749,0,0,Crawford County,100.0
3750,0,0,Fulton County,100.0
3751,0,0,Los Alamos County,100.0
3752,0,0,Macon County,100.0
3753,0,0,Hughes County,100.0
3754,0,0,Lee County,100.0
3755,0,0,Barbour County,99.0
3756,0,0,Lancaster County,99.0
3757,0,0,Cook County,99.0
3758,0,0,Ford County,99.0
3759,0,0,Greene County,99.0
3760,0,0,Mason County,99.0
3761,0,0,Stone County,99.0
3762,0,0,Jackson Parish,99.0
3763,0,0,Sanders County,99.0
3764,0,0,Otoe County,99.0
3765,0,0,Buena Vista County,98.0
3766,0,0,Perquimans County,98.0
3767,0,0,Sierra County,98.0
3768,0,0,Buckingham County,98.0
3769,0,0,Washington County,98.0
3770,0,0,Andrew County,98.0
3771,0,0,Lawrence County,98.0
3772,0,0,Craig County,97.0
3773,0,0,Monroe County,97.0
3774,0,0,Calhoun County,97.0
3775,0,0,Sequatchie County,97.0
3776,0,0,Jefferson County,97.0
3777,0,0,Lafayette County,97.0
3778,0,0,Dakota County,96.0
3779,0,0,Morgan County,96.0
3780,0,0,Walthall County,96.0
3781,0,0,Clarke County,96.0
3782,0,0,Minidoka County,96.0
3783,0,0,Appling County,96.0
3784,0,0,Massac County,96.0
3785,0,0,Monroe County,96.0
3786,0,0,O'Brien County,96.0
3787,0,0,Crawford County,96.0
3788,0,0,Crenshaw County,95.0
3789,0,0,Bienville Parish,95.0
3790,0,0,Grundy County,95.0
3791,0,0,Yalobusha County,95.0
3792,0,0,Choctaw County,95.0
3793,0,0,Otero County,95.0
3794,0,0,Mississippi County,94.0
3795,0,0,Bamberg County,94.0
3796,0,0,Richland County,94.0
3797,0,0,Oglethorpe County,94.0
3798,0,0,Pendleton County,94.0
3799,0,0,Routt County,94.0
3800,0,0,Alcona County,94.0
3801,0,0,Braxton County,94.0
3802,0,0,Calhoun County,94.0
3803,0,0,Greene County,94.0
3804,0,0,Jefferson County,93.0
3805,0,0,Cleburne County,93.0
3806,0,0,Jerome County,93.0
3807,0,0,Sevier County,93.0
3808,0,0,Shoshone County,93.0
3809,0,0,Washington County,93.0
3810,0,0,Chester County,93.0
3811,0,0,Union County,93.0
3812,0,0,Clay County,93.0
3813,0,0,Middlesex County,93.0
3814,0,0,Powell County,93.0
3815,0,0,Dent County,93.0
3816,0,0,Jasper County,92.0
3817,0,0,West Feliciana Parish,92.0
3818,0,0,Gogebic County,92.0
3819,0,0,Kingfisher County,92.0
3820,0,0,Marshall County,92.0
3821,0,0,Jones County,92.0
3822,0,0,Pemiscot County,92.0
3823,0,0,Vinton County,92.0
3824,0,0,Harrison County,91.0
3825,0,0,Stewart County,91.0
3826,0,0,McIntosh County,91.0
3827,0,0,Menard County,91.0
3828,0,0,Appomattox County,91.0
3829,0,0,Grayson County,91.0
3830,0,0,Stone County,91.0
3831,0,0,Bates County,90.0
3832,0,0,Blackford County,90.0
3833,0,0,Trinity County,90.0
3834,0,0,Madison County,90.0
3835,0,0,Madison County,90.0
3836,0,0,Shelby County,90.0
3837,0,0,Washington County,90.0
3838,0,0,Cassia County,90.0
3839,0,0,Gonzales County,90.0
3840,0,0,Parke County,90.0
3841,0,0,Seward County,90.0
3842,0,0,Union County,90.0
3843,0,0,Woodward County,89.0
3844,0,0,Larue County,89.0
3845,0,0,Colusa County,89.0
3846,0,0,Appanoose County,89.0
3847,0,0,Cedar County,88.0
3848,0,0,Smith County,88.0
3849,0,0,Baker County,88.0
3850,0,0,Montgomery County,88.0
3851,0,0,Ripley County,88.0
3852,0,0,Butler County,88.0
3853,0,0,Clay County,88.0
3854,0,0,Crockett County,88.0
3855,0,0,Floyd County,88.0
3856,0,0,Madison County,88.0
3857,0,0,Screven County,87.0
3858,0,0,Amite County,87.0
3859,0,0,Cass County,87.0
3860,0,0,Grundy County,87.0
3861,0,0,Moultrie County,87.0
3862,0,0,Edmonson County,87.0
3863,0,0,Fulton County,87.0
3864,0,0,Bath County,87.0
3865,0,0,Madison County,87.0
3866,0,0,Choctaw County,87.0
3867,0,0,Izard County,87.0
3868,0,0,Livingston County,87.0
3869,0,0,Hughes County,86.0
3870,0,0,Lake County,86.0
3871,0,0,Duchesne County,86.0
3872,0,0,Nolan County,86.0
3873,0,0,Winn Parish,86.0
3874,0,0,Red River County,85.0
3875,0,0,La Salle Parish,85.0
3876,0,0,Lunenburg County,85.0
3877,0,0,Caldwell County,85.0
3878,0,0,Jefferson County,85.0
3879,0,0,Lincoln County,85.0
3880,0,0,Sanpete County,85.0
3881,0,0,Gooding County,85.0
3882,0,0,Meigs County,85.0
3883,0,0,Crawford County,84.0
3884,0,0,Sabine County,84.0
3885,0,0,Decatur County,84.0
3886,0,0,Jefferson County,84.0
3887,0,0,Madison County,84.0
3888,0,0,Martinsville City,84.0
3889,0,0,Robertson County,84.0
3890,0,0,Buchanan County,84.0
3891,0,0,Webster County,84.0
3892,0,0,Charlotte County,83.0
3893,0,0,Essex County,83.0
3894,0,0,Murray County,83.0
3895,0,0,Custer County,83.0
3896,0,0,Jackson County,83.0
3897,0,0,Monroe County,83.0
3898,0,0,Allamakee County,83.0
3899,0,0,Calhoun County,83.0
3900,0,0,Cherokee County,83.0
3901,0,0,Conecuh County,83.0
3902,0,0,McCormick County,83.0
3903,0,0,Socorro County,83.0
3904,0,0,York County,83.0
3905,0,0,Saline County,83.0
3906,0,0,Madison County,82.0
3907,0,0,Newton County,82.0
3908,0,0,Iron County,82.0
3909,0,0,Jackson County,82.0
3910,0,0,Lee County,82.0
3911,0,0,Buffalo County,81.0
3912,0,0,Green County,81.0
3913,0,0,Montgomery County,81.0
3914,0,0,Sussex County,81.0
3915,0,0,Summers County,81.0
3916,0,0,Union County,81.0
3917,0,0,Alleghany County,81.0
3918,0,0,Amelia County,81.0
3919,0,0,Callahan County,81.0
3920,0,0,Comanche County,81.0
3921,0,0,Montmorency County,81.0
3922,0,0,Scott County,81.0
3923,0,0,Texas County,81.0
3924,0,0,Washington County,81.0
3925,0,0,Magoffin County,81.0
3926,0,0,Johnson County,80.0
3927,0,0,Mackinac County,80.0
3928,0,0,Lawrence County,80.0
3929,0,0,Pike County,80.0
3930,0,0,Cannon County,80.0
3931,0,0,Las Animas County,80.0
3932,0,0,Pulaski County,79.0
3933,0,0,Rains County,79.0
3934,0,0,Uinta County,79.0
3935,0,0,Clarke County,79.0
3936,0,0,Jefferson Davis County,79.0
3937,0,0,Tallahatchie County,79.0
3938,0,0,Linn County,79.0
3939,0,0,Little River County,79.0
3940,0,0,Iron County,78.0
3941,0,0,Palo Alto County,78.0
3942,0,0,Pend Oreille County,78.0
3943,0,0,Dade County,78.0
3944,0,0,Hancock County,78.0
3945,0,0,Mathews County,78.0
3946,0,0,Bledsoe County,78.0
3947,0,0,Chickasaw County,78.0
3948,0,0,Bradley County,78.0
3949,0,0,Hill County,78.0
3950,0,0,Barton County,77.0
3951,0,0,Morris County,77.0
3952,0,0,Park County,77.0
3953,0,0,Willacy County,77.0
3954,0,0,Marion County,77.0
3955,0,0,Morgan County,77.0
3956,0,0,Franklin County,77.0
3957,0,0,Hale County,77.0
3958,0,0,Atoka County,77.0
3959,0,0,Monona County,77.0
3960,0,0,Clinton County,76.0
3961,0,0,Pitkin County,76.0
3962,0,0,Lowndes County,76.0
3963,0,0,Osage County,76.0
3964,0,0,Greensville County,76.0
3965,0,0,Lake County,76.0
3966,0,0,Lewis County,76.0
3967,0,0,Scurry County,76.0
3968,0,0,Calhoun County,76.0
3969,0,0,Boundary County,76.0
3970,0,0,Martin County,76.0
3971,0,0,Camp County,75.0
3972,0,0,Hardy County,75.0
3973,0,0,Newton County,75.0
3974,0,0,Fergus County,75.0
3975,0,0,Noble County,75.0
3976,0,0,Wilbarger County,75.0
3977,0,0,Guthrie County,74.0
3978,0,0,Hamilton County,74.0
3979,0,0,Dickenson County,74.0
3980,0,0,Heard County,74.0
3981,0,0,Moore County,74.0
3982,0,0,Summit County,74.0
3983,0,0,Todd County,74.0
3984,0,0,Macon County,74.0
