,Landfill Name,State,County,Average Annual Count
3985,0,0,Carbon County,74.0
3986,0,0,Greene County,74.0
3987,0,0,Williamsburg City,74.0
3988,0,0,Barnes County,74.0
3989,0,0,Converse County,74.0
3990,0,0,Holmes County,73.0
3991,0,0,Bollinger County,73.0
3992,0,0,Okfuskee County,73.0
3993,0,0,Wabash County,73.0
3994,0,0,Bleckley County,73.0
3995,0,0,Lyon County,73.0
3996,0,0,Pushmataha County,73.0
3997,0,0,Forest County,73.0
3998,0,0,Moniteau County,73.0
3999,0,0,Perry County,73.0
4000,0,0,Sumter County,72.0
4001,0,0,Walsh County,72.0
4002,0,0,Carroll County,72.0
4003,0,0,Mitchell County,72.0
4004,0,0,Wilcox County,72.0
4005,0,0,Desha County,72.0
4006,0,0,Franklin County,72.0
4007,0,0,Washington County,72.0
4008,0,0,Wright County,72.0
4009,0,0,Douglas County,72.0
4010,0,0,Emmet County,72.0
4011,0,0,Keokuk County,72.0
4012,0,0,McLean County,72.0
4013,0,0,Poquoson City,72.0
4014,0,0,Crawford County,71.0
4015,0,0,Haskell County,71.0
4016,0,0,Leslie County,71.0
4017,0,0,Deaf Smith County,71.0
4018,0,0,McLean County,71.0
4019,0,0,Stillwater County,71.0
4020,0,0,Perry County,71.0
4021,0,0,Owen County,71.0
4022,0,0,Carroll County,70.0
4023,0,0,Catahoula Parish,70.0
4024,0,0,Sac County,70.0
4025,0,0,Winnebago County,70.0
4026,0,0,Colfax County,70.0
4027,0,0,West Carroll Parish,70.0
4028,0,0,Carbon County,70.0
4029,0,0,Glades County,70.0
4030,0,0,Livingston County,70.0
4031,0,0,Clearwater County,70.0
4032,0,0,Webster County,70.0
4033,0,0,Jeff Davis County,69.0
4034,0,0,Richmond County,69.0
4035,0,0,Wilkes County,69.0
4036,0,0,Montgomery County,69.0
4037,0,0,Jackson County,69.0
4038,0,0,Chicot County,69.0
4039,0,0,Blanco County,69.0
4040,0,0,Cumberland County,69.0
4041,0,0,Grant County,68.0
4042,0,0,Nowata County,68.0
4043,0,0,Humboldt County,68.0
4044,0,0,Metcalfe County,68.0
4045,0,0,Oscoda County,68.0
4046,0,0,Rolette County,68.0
4047,0,0,Howard County,68.0
4048,0,0,Montgomery County,68.0
4049,0,0,St. Helena Parish,68.0
4050,0,0,Roosevelt County,68.0
4051,0,0,Telfair County,68.0
4052,0,0,Custer County,68.0
4053,0,0,Love County,68.0
4054,0,0,Noble County,68.0
4055,0,0,Pike County,68.0
4056,0,0,Deer Lodge County,67.0
4057,0,0,Dooly County,67.0
4058,0,0,Big Horn County,67.0
4059,0,0,Lemhi County,67.0
4060,0,0,Ramsey County,67.0
4061,0,0,Valley County,67.0
4062,0,0,Charlton County,67.0
4063,0,0,Lyon County,67.0
4064,0,0,Richardson County,67.0
4065,0,0,Goshen County,67.0
4066,0,0,Ketchikan Gateway Borough,67.0
4067,0,0,Clay County,66.0
4068,0,0,Holt County,66.0
4069,0,0,Jones County,66.0
4070,0,0,Crittenden County,66.0
4071,0,0,Greene County,66.0
4072,0,0,Ralls County,66.0
4073,0,0,Clay County,65.0
4074,0,0,Humboldt County,65.0
4075,0,0,St. Clair County,65.0
4076,0,0,Hamilton County,65.0
4077,0,0,Noxubee County,65.0
4078,0,0,Keith County,65.0
4079,0,0,Live Oak County,64.0
4080,0,0,Ritchie County,64.0
4081,0,0,Dawson County,64.0
4082,0,0,Clarke County,64.0
4083,0,0,Terrell County,64.0
4084,0,0,Box Butte County,64.0
4085,0,0,Kiowa County,64.0
4086,0,0,Madison County,63.0
4087,0,0,Caldwell Parish,63.0
4088,0,0,Frio County,63.0
4089,0,0,Pocahontas County,63.0
4090,0,0,Fremont County,63.0
4091,0,0,Runnels County,63.0
4092,0,0,Sevier County,63.0
4093,0,0,Hickory County,63.0
4094,0,0,Skamania County,63.0
4095,0,0,Latimer County,62.0
4096,0,0,Red Willow County,62.0
4097,0,0,Clay County,62.0
4098,0,0,Cumberland County,62.0
4099,0,0,Early County,62.0
4100,0,0,Grundy County,62.0
4101,0,0,Lamb County,62.0
4102,0,0,Lincoln County,62.0
4103,0,0,Webster County,62.0
4104,0,0,Alger County,62.0
4105,0,0,Archuleta County,62.0
4106,0,0,Karnes County,62.0
4107,0,0,Nantucket County,62.0
4108,0,0,Scott County,61.0
4109,0,0,Prairie County,61.0
4110,0,0,Pulaski County,61.0
4111,0,0,Gates County,61.0
4112,0,0,Monroe County,61.0
4113,0,0,Carroll County,61.0
4114,0,0,Charles Mix County,61.0
4115,0,0,Schoolcraft County,61.0
4116,0,0,Tyler County,61.0
4117,0,0,Bullock County,60.0
4118,0,0,Howard County,60.0
4119,0,0,Jasper County,60.0
4120,0,0,Quay County,60.0
4121,0,0,Turner County,60.0
4122,0,0,Bracken County,60.0
4123,0,0,Big Horn County,59.0
4124,0,0,Butte County,59.0
4125,0,0,DeKalb County,59.0
4126,0,0,Johnston County,59.0
4127,0,0,Lincoln County,59.0
4128,0,0,Martin County,59.0
4129,0,0,Mercer County,59.0
4130,0,0,Tucker County,59.0
4131,0,0,Bacon County,59.0
4132,0,0,Franklin County,59.0
4133,0,0,Lincoln County,59.0
4134,0,0,Monroe County,59.0
4135,0,0,Ozark County,59.0
4136,0,0,Prowers County,59.0
4137,0,0,Richland County,59.0
4138,0,0,Coleman County,59.0
4139,0,0,Cuming County,59.0
4140,0,0,Phelps County,59.0
4141,0,0,Woodruff County,59.0
4142,0,0,Adams County,59.0
4143,0,0,Fall River County,59.0
4144,0,0,Louisa County,59.0
4145,0,0,San Augustine County,59.0
4146,0,0,Turner County,58.0
4147,0,0,Blaine County,58.0
4148,0,0,Franklin City,58.0
4149,0,0,Twiggs County,58.0
4150,0,0,Wilkinson County,58.0
4151,0,0,Candler County,58.0
4152,0,0,Knox County,58.0
4153,0,0,Moffat County,58.0
4154,0,0,Gunnison County,58.0
4155,0,0,Madison Parish,58.0
4156,0,0,Searcy County,58.0
4157,0,0,Cleveland County,57.0
4158,0,0,Trimble County,57.0
4159,0,0,Coosa County,57.0
4160,0,0,Irwin County,57.0
4161,0,0,Lee County,57.0
4162,0,0,Lewis County,57.0
4163,0,0,Merrick County,57.0
4164,0,0,Rosebud County,57.0
4165,0,0,Glacier County,57.0
4166,0,0,Houston County,57.0
4167,0,0,Beaverhead County,57.0
4168,0,0,Cheyenne County,57.0
4169,0,0,Millard County,57.0
4170,0,0,Wilkinson County,57.0
4171,0,0,Morrow County,57.0
4172,0,0,Perry County,57.0
4173,0,0,Camden County,56.0
4174,0,0,Dallas County,56.0
4175,0,0,McCulloch County,56.0
4176,0,0,Hamilton County,56.0
4177,0,0,Alamosa County,56.0
4178,0,0,Ballard County,56.0
4179,0,0,Benewah County,56.0
4180,0,0,Bristol City,56.0
4181,0,0,Van Buren County,56.0
4182,0,0,Evans County,56.0
4183,0,0,Grand County,56.0
4184,0,0,Lee County,55.0
4185,0,0,Decatur County,55.0
4186,0,0,Owyhee County,55.0
4187,0,0,Butler County,55.0
4188,0,0,Harrison County,55.0
4189,0,0,Modoc County,55.0
4190,0,0,Switzerland County,55.0
4191,0,0,Washita County,55.0
4192,0,0,Charles City County,55.0
4193,0,0,Greene County,55.0
4194,0,0,Hamilton County,55.0
4195,0,0,Terry County,55.0
4196,0,0,Warren County,55.0
4197,0,0,Franklin County,55.0
4198,0,0,Oregon County,55.0
4199,0,0,Perry County,54.0
4200,0,0,Schuyler County,54.0
4201,0,0,Falls Church City,54.0
4202,0,0,Monroe County,54.0
4203,0,0,Valley County,54.0
4204,0,0,Benton County,54.0
4205,0,0,Chariton County,54.0
4206,0,0,Dawson County,54.0
4207,0,0,Lucas County,54.0
4208,0,0,Pocahontas County,54.0
4209,0,0,Seminole County,54.0
4210,0,0,Stephens County,54.0
4211,0,0,Nevada County,54.0
4212,0,0,Rio Grande County,54.0
4213,0,0,Sullivan County,54.0
4214,0,0,Duval County,53.0
4215,0,0,Pecos County,53.0
4216,0,0,Hancock County,53.0
4217,0,0,Andrews County,53.0
4218,0,0,Custer County,53.0
4219,0,0,Fremont County,53.0
4220,0,0,Roberts County,53.0
4221,0,0,Wolfe County,53.0
4222,0,0,Lanier County,53.0
4223,0,0,Pleasants County,53.0
4224,0,0,Adair County,52.0
4225,0,0,Clear Creek County,52.0
4226,0,0,Daviess County,52.0
4227,0,0,Gaines County,52.0
4228,0,0,Pendleton County,52.0
4229,0,0,Taylor County,52.0
4230,0,0,Choctaw County,52.0
4231,0,0,Madison County,52.0
4232,0,0,Radford City,52.0
4233,0,0,Graham County,52.0
4234,0,0,Greer County,52.0
4235,0,0,Nicholas County,52.0
4236,0,0,Ward County,52.0
4237,0,0,Grant County,51.0
4238,0,0,Kemper County,51.0
4239,0,0,Roosevelt County,51.0
4240,0,0,Iron County,51.0
4241,0,0,Lake County,51.0
4242,0,0,Ontonagon County,51.0
4243,0,0,Caldwell County,51.0
4244,0,0,Gallatin County,51.0
4245,0,0,Gilmer County,51.0
4246,0,0,Wilcox County,51.0
4247,0,0,Henderson County,51.0
4248,0,0,Johnson County,51.0
4249,0,0,Trousdale County,51.0
4250,0,0,Cumberland County,50.0
4251,0,0,Humphreys County,50.0
4252,0,0,Mountrail County,50.0
4253,0,0,Allendale County,50.0
4254,0,0,Jefferson County,50.0
4255,0,0,King and Queen County,50.0
4256,0,0,Ida County,50.0
4257,0,0,Tunica County,50.0
4258,0,0,Alexander County,50.0
4259,0,0,Burt County,50.0
4260,0,0,Clay County,50.0
4261,0,0,Franklin County,50.0
4262,0,0,Red River Parish,50.0
4263,0,0,Surry County,50.0
4264,0,0,Yuma County,49.0
4265,0,0,Claiborne County,49.0
4266,0,0,Galax City,49.0
4267,0,0,Howard County,49.0
4268,0,0,Reeves County,49.0
4269,0,0,Cedar County,49.0
4270,0,0,Grand Isle County,49.0
4271,0,0,Hancock County,49.0
4272,0,0,Randolph County,49.0
4273,0,0,Traill County,49.0
4274,0,0,Bottineau County,48.0
4275,0,0,Emery County,48.0
4276,0,0,Kodiak Island Borough,48.0
4277,0,0,Tillman County,48.0
4278,0,0,Hutchinson County,48.0
4279,0,0,Long County,48.0
4280,0,0,Pembina County,48.0
4281,0,0,Platte County,48.0
4282,0,0,Hancock County,48.0
4283,0,0,Archer County,48.0
4284,0,0,Dade County,48.0
4285,0,0,Spink County,48.0
4286,0,0,Worth County,47.0
4287,0,0,Hamilton County,47.0
4288,0,0,Johnson County,47.0
4289,0,0,Kingsbury County,47.0
4290,0,0,Mono County,47.0
4291,0,0,Boise County,47.0
4292,0,0,Goliad County,47.0
4293,0,0,Grand County,47.0
4294,0,0,Davis County,47.0
4295,0,0,Essex County,46.0
4296,0,0,Baraga County,46.0
4297,0,0,Rappahannock County,46.0
4298,0,0,Talbot County,46.0
4299,0,0,Calhoun County,45.0
4300,0,0,Major County,45.0
4301,0,0,Nemaha County,45.0
4302,0,0,Shelby County,45.0
4303,0,0,Woods County,45.0
4304,0,0,Jenkins County,45.0
4305,0,0,Montgomery County,45.0
4306,0,0,Newton County,45.0
4307,0,0,Jefferson County,45.0
4308,0,0,Powell County,45.0
4309,0,0,Forest County,44.0
4310,0,0,Benton County,44.0
4311,0,0,Broadwater County,44.0
4312,0,0,Huerfano County,44.0
4313,0,0,Maries County,44.0
4314,0,0,Union County,44.0
4315,0,0,Grant County,44.0
4316,0,0,Washakie County,44.0
4317,0,0,White Pine County,44.0
4318,0,0,Clark County,43.0
4319,0,0,Lafayette County,43.0
4320,0,0,Somervell County,43.0
4321,0,0,Edwards County,43.0
4322,0,0,Wallowa County,43.0
4323,0,0,Doddridge County,43.0
4324,0,0,Quitman County,43.0
4325,0,0,East Carroll Parish,43.0
4326,0,0,Fulton County,43.0
4327,0,0,Kane County,43.0
4328,0,0,Refugio County,43.0
4329,0,0,Taylor County,43.0
4330,0,0,Wayne County,43.0
4331,0,0,Wirt County,43.0
4332,0,0,Clinch County,42.0
4333,0,0,Kearney County,42.0
4334,0,0,Audubon County,42.0
4335,0,0,Fillmore County,42.0
4336,0,0,Wayne County,42.0
4337,0,0,Dawes County,42.0
4338,0,0,Osceola County,42.0
4339,0,0,Howard County,42.0
4340,0,0,Jefferson County,42.0
4341,0,0,Menifee County,42.0
4342,0,0,Pierce County,42.0
4343,0,0,Bethel Census Area,42.0
4344,0,0,Brewster County,42.0
4345,0,0,Weston County,42.0
4346,0,0,Manassas Park City,41.0
4347,0,0,Antelope County,41.0
4348,0,0,Buena Vista City,41.0
4349,0,0,Lake County,41.0
4350,0,0,Morgan County,41.0
4351,0,0,Reynolds County,41.0
4352,0,0,Colfax County,41.0
4353,0,0,Day County,41.0
4354,0,0,Pulaski County,41.0
4355,0,0,San Juan County,41.0
4356,0,0,Pondera County,41.0
4357,0,0,Shannon County,41.0
4358,0,0,Valdez-Cordova Census Area,41.0
4359,0,0,Warren County,41.0
4360,0,0,Delta County,40.0
4361,0,0,Elliott County,40.0
4362,0,0,Ringgold County,40.0
4363,0,0,Bon Homme County,40.0
4364,0,0,Covington City,40.0
4365,0,0,Luce County,40.0
4366,0,0,Shannon County,40.0
4367,0,0,Thayer County,40.0
4368,0,0,Zavala County,40.0
4369,0,0,Carter County,40.0
4370,0,0,Marion County,40.0
4371,0,0,Cameron County,40.0
4372,0,0,Scott County,40.0
4373,0,0,Tripp County,40.0
4374,0,0,Alfalfa County,39.0
4375,0,0,Crook County,39.0
4376,0,0,Dimmit County,39.0
4377,0,0,Harney County,39.0
4378,0,0,Lafayette County,39.0
4379,0,0,Zapata County,39.0
4380,0,0,Boone County,39.0
4381,0,0,Gentry County,39.0
4382,0,0,Mitchell County,39.0
4383,0,0,Putnam County,39.0
4384,0,0,Atkinson County,39.0
4385,0,0,Calhoun County,39.0
4386,0,0,McCook County,39.0
4387,0,0,Dixon County,38.0
4388,0,0,Furnas County,38.0
4389,0,0,Sitka Borough,38.0
4390,0,0,Gallatin County,38.0
4391,0,0,Lexington City,38.0
4392,0,0,Bland County,37.0
4393,0,0,Cameron Parish,37.0
4394,0,0,Stark County,37.0
4395,0,0,Teton County,37.0
4396,0,0,Dickey County,37.0
4397,0,0,Jack County,37.0
4398,0,0,Miller County,37.0
4399,0,0,Musselshell County,37.0
4400,0,0,Brule County,37.0
4401,0,0,Clay County,37.0
4402,0,0,Ferry County,37.0
4403,0,0,Greenlee County,37.0
4404,0,0,Pepin County,37.0
4405,0,0,Parmer County,37.0
4406,0,0,Sheridan County,37.0
4407,0,0,McHenry County,37.0
4408,0,0,Ransom County,37.0
4409,0,0,Sublette County,37.0
4410,0,0,Yukon-Koyukuk Census Area,37.0
4411,0,0,Calhoun County,36.0
4412,0,0,Cotton County,36.0
4413,0,0,Carlisle County,36.0
4414,0,0,Nuckolls County,36.0
4415,0,0,Teton County,36.0
4416,0,0,Bath County,36.0
4417,0,0,Kit Carson County,36.0
4418,0,0,Ohio County,36.0
4419,0,0,Owsley County,35.0
4420,0,0,Custer County,35.0
4421,0,0,Johnson County,35.0
4422,0,0,Treutlen County,35.0
4423,0,0,Wells County,35.0
4424,0,0,Polk County,35.0
4425,0,0,Pope County,34.0
4426,0,0,Wheeler County,34.0
4427,0,0,Brown County,34.0
4428,0,0,Juab County,34.0
4429,0,0,Swisher County,34.0
4430,0,0,Beaver County,34.0
4431,0,0,Mineral County,34.0
4432,0,0,Haskell County,34.0
4433,0,0,Ochiltree County,34.0
4434,0,0,Hot Springs County,34.0
4435,0,0,Southeast Fairbanks Census Area,33.0
4436,0,0,Caribou County,33.0
4437,0,0,Cherry County,33.0
4438,0,0,Hamlin County,33.0
4439,0,0,Moore County,33.0
4440,0,0,Saguache County,33.0
4441,0,0,Craig County,33.0
4442,0,0,Childress County,33.0
4443,0,0,Liberty County,33.0
4444,0,0,McKenzie County,32.0
4445,0,0,Atchison County,32.0
4446,0,0,Power County,32.0
4447,0,0,Wheeler County,32.0
4448,0,0,Emporia City,32.0
4449,0,0,Pickett County,32.0
4450,0,0,Van Buren County,32.0
4451,0,0,Winkler County,32.0
4452,0,0,Columbia County,31.0
4453,0,0,Hardin County,31.0
4454,0,0,Moody County,31.0
4455,0,0,Wrangell-Petersburg Census Area,31.0
4456,0,0,Deuel County,31.0
4457,0,0,Walworth County,31.0
4458,0,0,Custer County,31.0
4459,0,0,Nome Census Area,31.0
4460,0,0,Hickman County,31.0
4461,0,0,Mills County,31.0
4462,0,0,Phillips County,31.0
4463,0,0,Stewart County,31.0
4464,0,0,Brooks County,31.0
4465,0,0,Gregory County,31.0
4466,0,0,Chouteau County,30.0
4467,0,0,Bailey County,30.0
4468,0,0,Florence County,30.0
4469,0,0,Prince of Wales-Outer Ketchikan,30.0
4470,0,0,Sullivan County,30.0
4471,0,0,Mineral County,30.0
4472,0,0,Putnam County,30.0
4473,0,0,Conejos County,29.0
4474,0,0,Crosby County,29.0
4475,0,0,North Slope Borough,29.0
4476,0,0,Coal County,29.0
4477,0,0,Floyd County,29.0
4478,0,0,Holt County,29.0
4479,0,0,Wahkiakum County,29.0
4480,0,0,Adams County,29.0
4481,0,0,Morrill County,29.0
4482,0,0,Sargent County,29.0
4483,0,0,Bear Lake County,29.0
4484,0,0,Edmunds County,29.0
4485,0,0,Ouray County,29.0
4486,0,0,Cavalier County,29.0
4487,0,0,Dewey County,29.0
4488,0,0,Thurston County,29.0
4489,0,0,Benson County,28.0
4490,0,0,Hyde County,28.0
4491,0,0,San Miguel County,28.0
4492,0,0,Sherman County,28.0
4493,0,0,Calhoun County,28.0
4494,0,0,Grant County,28.0
4495,0,0,Rio Blanco County,28.0
4496,0,0,San Saba County,28.0
4497,0,0,Valley County,28.0
4498,0,0,Blaine County,28.0
4499,0,0,Pershing County,28.0
4500,0,0,Tyrrell County,28.0
4501,0,0,Garfield County,27.0
4502,0,0,Todd County,27.0
4503,0,0,Sharkey County,27.0
4504,0,0,Tensas Parish,27.0
4505,0,0,Kimble County,27.0
4506,0,0,Lynn County,27.0
4507,0,0,Castro County,27.0
4508,0,0,Webster County,27.0
4509,0,0,Yoakum County,27.0
4510,0,0,LaMoure County,26.0
4511,0,0,Beaver County,26.0
4512,0,0,Carson County,26.0
4513,0,0,Lincoln County,26.0
4514,0,0,Pierce County,26.0
4515,0,0,Scotland County,26.0
4516,0,0,Bent County,26.0
4517,0,0,Dallam County,26.0
4518,0,0,Franklin County,26.0
4519,0,0,Sweet Grass County,26.0
4520,0,0,Ellis County,26.0
4521,0,0,Lewis County,26.0
4522,0,0,Mercer County,26.0
4523,0,0,Clark County,25.0
4524,0,0,Phillips County,25.0
4525,0,0,Emmons County,25.0
4526,0,0,Knox County,25.0
4527,0,0,Nance County,25.0
4528,0,0,Schuyler County,25.0
4529,0,0,Sheridan County,25.0
4530,0,0,Adams County,25.0
4531,0,0,Baylor County,25.0
4532,0,0,Lake County,25.0
4533,0,0,Washington County,25.0
4534,0,0,Coke County,24.0
4535,0,0,Harper County,24.0
4536,0,0,Hand County,24.0
4537,0,0,Schley County,24.0
4538,0,0,Knox County,24.0
4539,0,0,Lincoln County,24.0
4540,0,0,Dewey County,24.0
4541,0,0,Garza County,24.0
4542,0,0,Lincoln County,24.0
4543,0,0,Hansford County,24.0
4544,0,0,Hartley County,24.0
4545,0,0,Gilpin County,23.0
4546,0,0,Clay County,23.0
4547,0,0,Guadalupe County,23.0
4548,0,0,Baca County,23.0
4549,0,0,Chattahoochee County,23.0
4550,0,0,Fisher County,23.0
4551,0,0,Harlan County,23.0
4552,0,0,Nelson County,23.0
4553,0,0,Chase County,23.0
4554,0,0,Pawnee County,23.0
4555,0,0,Kimball County,22.0
4556,0,0,Quitman County,22.0
4557,0,0,Catron County,22.0
4558,0,0,Douglas County,22.0
4559,0,0,Foster County,22.0
4560,0,0,Highland County,22.0
4561,0,0,La Salle County,22.0
4562,0,0,Hitchcock County,22.0
4563,0,0,Sutton County,22.0
4564,0,0,Toole County,22.0
4565,0,0,Hardeman County,22.0
4566,0,0,Granite County,21.0
4567,0,0,McIntosh County,21.0
4568,0,0,Mora County,21.0
4569,0,0,Bowman County,21.0
4570,0,0,Northwest Arctic Borough,21.0
4571,0,0,Marshall County,20.0
4572,0,0,Oneida County,20.0
4573,0,0,Hall County,20.0
4574,0,0,Menominee County,20.0
4575,0,0,Presidio County,20.0
4576,0,0,Stanton County,20.0
4577,0,0,Donley County,20.0
4578,0,0,McPherson County,20.0
4579,0,0,Real County,20.0
4580,0,0,Aurora County,20.0
4581,0,0,Harmon County,20.0
4582,0,0,Lyman County,20.0
4583,0,0,Potter County,20.0
4584,0,0,Grant County,19.0
4585,0,0,Hidalgo County,19.0
4586,0,0,Fallon County,19.0
4587,0,0,Jim Hogg County,19.0
4588,0,0,Baker County,19.0
4589,0,0,Miner County,19.0
4590,0,0,Butte County,19.0
4591,0,0,Costilla County,19.0
4592,0,0,Mason County,19.0
4593,0,0,Roger Mills County,19.0
4594,0,0,Stanley County,19.0
4595,0,0,Brown County,18.0
4596,0,0,Crowley County,18.0
4597,0,0,Renville County,18.0
4598,0,0,Faulk County,18.0
4599,0,0,Hanson County,18.0
4600,0,0,Kidder County,18.0
4601,0,0,Lander County,18.0
4602,0,0,Union County,18.0
4603,0,0,Norton City,18.0
4604,0,0,Greeley County,18.0
4605,0,0,Martin County,18.0
4606,0,0,Boyd County,17.0
4607,0,0,Sierra County,17.0
4608,0,0,Garden County,17.0
4609,0,0,Storey County,17.0
4610,0,0,Crane County,17.0
4611,0,0,Garfield County,17.0
4612,0,0,Robertson County,17.0
4613,0,0,Wade Hampton Census Area,17.0
4614,0,0,Echols County,17.0
4615,0,0,Glascock County,17.0
4616,0,0,Hettinger County,17.0
4617,0,0,Keweenaw County,17.0
4618,0,0,Perkins County,17.0
4619,0,0,Dunn County,16.0
4620,0,0,Meagher County,16.0
4621,0,0,Adams County,16.0
4622,0,0,Kinney County,16.0
4623,0,0,Sanborn County,16.0
4624,0,0,Worth County,16.0
4625,0,0,Skagway Hoonah Angoon Census Area,16.0
4626,0,0,Eddy County,16.0
4627,0,0,Cimarron County,15.0
4628,0,0,Haakon County,15.0
4629,0,0,Jerauld County,15.0
4630,0,0,Griggs County,15.0
4631,0,0,Webster County,15.0
4632,0,0,Dillingham Census Area,15.0
4633,0,0,Hemphill County,15.0
4634,0,0,Concho County,15.0
4635,0,0,Dundy County,15.0
4636,0,0,Shackelford County,15.0
4637,0,0,Perkins County,15.0
4638,0,0,Gilliam County,14.0
4639,0,0,Wheatland County,14.0
4640,0,0,Collingsworth County,14.0
4641,0,0,Menard County,14.0
4642,0,0,Sedgwick County,14.0
4643,0,0,DeBaca County,14.0
4644,0,0,Frontier County,14.0
4645,0,0,Wheeler County,14.0
4646,0,0,Aleutians West Census Area,14.0
4647,0,0,Deuel County,14.0
4648,0,0,Upton County,14.0
4649,0,0,Hudspeth County,13.0
4650,0,0,Sheridan County,13.0
4651,0,0,Towner County,13.0
4652,0,0,Burke County,13.0
4653,0,0,Jackson County,13.0
4654,0,0,Oliver County,13.0
4655,0,0,Schleicher County,13.0
4656,0,0,Sioux County,13.0
4657,0,0,Sherman County,13.0
4658,0,0,Bennett County,12.0
4659,0,0,Divide County,12.0
4660,0,0,Corson County,12.0
4661,0,0,Golden Valley County,12.0
4662,0,0,Prairie County,12.0
4663,0,0,Gosper County,12.0
4664,0,0,Liberty County,12.0
4665,0,0,Lipscomb County,12.0
4666,0,0,Logan County,12.0
4667,0,0,Crockett County,12.0
4668,0,0,Steele County,12.0
4669,0,0,Jeff Davis County,11.0
4670,0,0,Armstrong County,11.0
4671,0,0,Cochran County,11.0
4672,0,0,Taliaferro County,11.0
4673,0,0,Reagan County,11.0
4674,0,0,Dickens County,11.0
4675,0,0,Kiowa County,11.0
4676,0,0,Wayne County,11.0
4677,0,0,Judith Basin County,11.0
4678,0,0,Daniels County,10.0
4679,0,0,Haines Borough,10.0
4680,0,0,Hyde County,10.0
4681,0,0,Cheyenne County,10.0
4682,0,0,Niobrara County,10.0
4683,0,0,Rock County,10.0
4684,0,0,Garfield County,10.0
4685,0,0,Piute County,10.0
4686,0,0,Throckmorton County,10.0
4687,0,0,Campbell County,10.0
4688,0,0,McCone County,10.0
4689,0,0,Sherman County,10.0
4690,0,0,Powder River County,9.0
4691,0,0,Irion County,9.0
4692,0,0,Edwards County,9.0
4693,0,0,Carter County,9.0
4694,0,0,Mellette County,9.0
4695,0,0,Stonewall County,9.0
4696,0,0,Briscoe County,9.0
4697,0,0,Daggett County,8.0
4698,0,0,Foard County,8.0
4699,0,0,Dolores County,8.0
4700,0,0,Golden Valley County,8.0
4701,0,0,Cottle County,8.0
4702,0,0,Garfield County,8.0
4703,0,0,Rich County,8.0
4704,0,0,Culberson County,7.0
4705,0,0,Jones County,7.0
4706,0,0,Motley County,7.0
4707,0,0,Logan County,7.0
4708,0,0,Treasure County,7.0
4709,0,0,Camas County,7.0
4710,0,0,Denali,6.0
4711,0,0,Buffalo County,6.0
4712,0,0,Esmeralda County,6.0
4713,0,0,Eureka County,6.0
4714,0,0,Harding County,6.0
4715,0,0,Oldham County,6.0
4716,0,0,Jackson County,6.0
4717,0,0,Lake and Peninsula Borough,6.0
4718,0,0,Sioux County,5.0
4719,0,0,Thomas County,5.0
4720,0,0,Alpine County,5.0
4721,0,0,Harding County,5.0
4722,0,0,Kent County,5.0
4723,0,0,Wibaux County,5.0
4724,0,0,Issaquena County,5.0
4725,0,0,Grant County,5.0
4726,0,0,Mineral County,4.0
4727,0,0,Sully County,4.0
4728,0,0,Aleutians East Borough,4.0
4729,0,0,Keya Paha County,4.0
4730,0,0,Loup County,4.0
4731,0,0,Sterling County,4.0
4732,0,0,Wheeler County,4.0
4733,0,0,Bristol Bay Borough,4.0
4734,0,0,Glasscock County,4.0
4735,0,0,Hooker County,4.0
4736,0,0,Petroleum County,4.0
4737,0,0,Hinsdale County,4.0
4738,0,0,McMullen County,4.0
4739,0,0,Terrell County,4.0
4740,0,0,Hayes County,3.0
4741,0,0,Roberts County,3.0
4742,0,0,Blaine County,3.0
